X,Y,k2
-122.4160753,37.78444966,0
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.418701,37.76510988,1
-122.418701,37.76510988,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4219213,37.7892209,0
-122.4346894,37.78885384,0
-122.4346894,37.78885384,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4266994,37.78741162,0
-122.420786,37.79518472,0
-122.4229356,37.78076856,0
-122.4150005,37.762099,1
-122.4202316,37.78798096,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4233405,37.79624544,0
-122.4184677,37.78796526,0
-122.4204973,37.78961882,0
-122.4221395,37.78941076,0
-122.4221395,37.78941076,0
-122.4226076,37.78749589,0
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4106122,37.76690316,1
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4163897,37.76524912,1
-122.4170284,37.76036569,1
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.4191044,37.78687648,0
-122.4191044,37.78687648,0
-122.4338001,37.78981,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4200215,37.78728071,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.38779,37.77571137,0
-122.38779,37.77571137,0
-122.38779,37.77571137,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4204973,37.78961882,0
-122.4204973,37.78961882,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.417904,37.78516709,0
-122.4160753,37.78444966,0
-122.4142227,37.76532509,1
-122.417688,37.78448176,0
-122.417688,37.78448176,0
-122.4205239,37.79011725,0
-122.4150005,37.762099,1
-122.4336222,37.80027029,0
-122.420212,37.78822254,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4157813,37.75883121,1
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4163897,37.76524912,1
-122.4204973,37.78961882,0
-122.4173673,37.78286262,0
-122.4203074,37.78869895,0
-122.4203074,37.78869895,0
-122.421341,37.78956849,0
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4195157,37.76342923,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4095237,37.7857603,0
-122.4182742,37.7870372,0
-122.417904,37.78516709,0
-122.4102935,37.78223059,0
-122.4937173,37.73190931,1
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4150005,37.762099,1
-122.4163748,37.76442252,1
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4177103,37.78423629,0
-122.4150005,37.762099,1
-122.4186583,37.78890984,0
-122.4160753,37.78444966,0
-122.4153084,37.76531614,1
-122.4148451,37.76050007,1
-122.4199301,37.78682621,0
-122.4200215,37.78728071,0
-122.4153084,37.76531614,1
-122.4153084,37.76531614,1
-122.4153084,37.76531614,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4879432,37.77896208,0
-122.4163897,37.76524912,1
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4170193,37.78910955,0
-122.4170193,37.78910955,0
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4163897,37.76524912,1
-122.4151559,37.76369793,1
-122.4131076,37.76544802,1
-122.4159216,37.75961232,1
-122.4163897,37.76524912,1
-122.4162304,37.76363377,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4163897,37.76524912,1
-122.4227139,37.77524483,0
-122.4184677,37.78796526,0
-122.4182742,37.7870372,0
-122.4163897,37.76524912,1
-122.4153084,37.76531614,1
-122.4196718,37.76505012,1
-122.4151559,37.76369793,1
-122.4182742,37.7870372,0
-122.4162618,37.78537508,0
-122.4148451,37.76050007,1
-122.4143811,37.76368618,1
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4640074,37.7781481,0
-122.4127185,37.78864663,0
-122.4127185,37.78864663,0
-122.4170284,37.76036569,1
-122.4150005,37.762099,1
-122.4131076,37.76544802,1
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4203074,37.78869895,0
-122.4203074,37.78869895,0
-122.4219495,37.78848815,0
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.412672,37.76422558,1
-122.4153084,37.76531614,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4184677,37.78796526,0
-122.4204025,37.78916438,0
-122.4162359,37.78491257,0
-122.4173326,37.7635719,1
-122.424442,37.78822718,0
-122.4177103,37.78423629,0
-122.4177103,37.78423629,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4177103,37.78423629,0
-122.4160753,37.78444966,0
-122.4140333,37.76215866,1
-122.4093368,37.78483373,0
-122.4093368,37.78483373,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4205157,37.78938405,0
-122.4203074,37.78869895,0
-122.4150005,37.762099,1
-122.4131076,37.76544802,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4159299,37.760433,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4278079,37.79242498,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4177103,37.78423629,0
-122.4200524,37.79154369,0
-122.4331778,37.78137581,0
-122.4150005,37.762099,1
-122.3940519,37.7461648,1
-122.4162304,37.76363377,1
-122.4153084,37.76531614,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4162304,37.76363377,1
-122.4163897,37.76524912,1
-122.4153084,37.76531614,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162202,37.76281516,1
-122.4162304,37.76363377,1
-122.4153361,37.78543648,0
-122.4183688,37.78748616,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4203074,37.78869895,0
-122.4203074,37.78869895,0
-122.4203074,37.78869895,0
-122.4527167,37.74574514,1
-122.4153084,37.76531614,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4919568,37.77687667,0
-122.4182742,37.7870372,0
-122.4150005,37.762099,1
-122.4148451,37.76050007,1
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4127553,37.78672593,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4086921,37.74442876,1
-122.4086921,37.74442876,1
-122.4140298,37.78232912,0
-122.4136846,37.77779846,0
-122.4200215,37.78728071,0
-122.4201203,37.78775706,0
-122.4213958,37.78568434,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162202,37.76281516,1
-122.4162202,37.76281516,1
-122.4174883,37.7651818,1
-122.4191263,37.78698496,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.421861,37.78801163,0
-122.4177103,37.78423629,0
-122.4177103,37.78423629,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4203074,37.78869895,0
-122.4158851,37.78351606,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162202,37.76281516,1
-122.4162304,37.76363377,1
-122.4160753,37.78444966,0
-122.421861,37.78801163,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.3907039,37.74048301,1
-122.4219495,37.78848815,0
-122.4213958,37.78568434,0
-122.4160784,37.76203479,1
-122.4203074,37.78869895,0
-122.4151559,37.76369793,1
-122.4171804,37.76196742,1
-122.4131076,37.76544802,1
-122.4162304,37.76363377,1
-122.4201203,37.78775706,0
-122.4199301,37.78682621,0
-122.4199301,37.78682621,0
-122.420212,37.78822254,0
-122.4180908,37.78610075,0
-122.4193663,37.78402805,0
-122.4182742,37.7870372,0
-122.4142227,37.76532509,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.3950629,37.76654436,1
-122.4120512,37.7616442,1
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4177103,37.78423629,0
-122.4153084,37.76531614,1
-122.4151324,37.76418986,1
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4153578,37.78554498,0
-122.4153578,37.78554498,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4156753,37.78544779,0
-122.4162618,37.78537508,0
-122.4156753,37.78544779,0
-122.4162618,37.78537508,0
-122.4131076,37.76544802,1
-122.4201203,37.78775706,0
-122.4203074,37.78869895,0
-122.4885498,37.74152961,1
-122.4233405,37.79624544,0
-122.4150005,37.762099,1
-122.4178416,37.78895369,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4164521,37.78630869,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162304,37.76363377,1
-122.4213958,37.78568434,0
-122.4203074,37.78869895,0
-122.4166424,37.78724504,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4110908,37.76170098,1
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4150005,37.762099,1
-122.4150005,37.762099,1
-122.4120562,37.76098991,1
-122.4171852,37.76275834,1
-122.4171852,37.76275834,1
-122.4200215,37.78728071,0
-122.4200215,37.78728071,0
-122.4200215,37.78728071,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4120512,37.7616442,1
-122.4120512,37.7616442,1
-122.4160753,37.78444966,0
-122.4204347,37.76337581,1
-122.4335331,37.78313157,0
-122.4335331,37.78313157,0
-122.4185621,37.78418471,0
-122.4185621,37.78418471,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4181201,37.76030123,1
-122.4181201,37.76030123,1
-122.4181201,37.76030123,1
-122.4181201,37.76030123,1
-122.4181201,37.76030123,1
-122.4181201,37.76030123,1
-122.4181201,37.76030123,1
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184863,37.76349544,1
-122.4199301,37.78682621,0
-122.4194581,37.78449902,0
-122.4225861,37.77204726,1
-122.4158219,37.78729329,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4169161,37.78439445,0
-122.4169161,37.78439445,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4191263,37.78698496,0
-122.4197398,37.78589261,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4153084,37.76531614,1
-122.4199301,37.78682621,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4018172,37.7884405,0
-122.4018172,37.7884405,0
-122.4018172,37.7884405,0
-122.4169161,37.78439445,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4158851,37.78351606,0
-122.4162618,37.78537508,0
-122.4163748,37.76442252,1
-122.420212,37.78822254,0
-122.4184677,37.78796526,0
-122.4186583,37.78890984,0
-122.4216637,37.7870754,0
-122.4195082,37.78885654,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4235986,37.78827996,0
-122.4193173,37.7879137,0
-122.4184677,37.78796526,0
-122.4182742,37.7870372,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4163897,37.76524912,1
-122.4163897,37.76524912,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4153084,37.76531614,1
-122.4153084,37.76531614,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4148451,37.76050007,1
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4183688,37.78748616,0
-122.4185628,37.78843068,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4177103,37.78423629,0
-122.4203074,37.78869895,0
-122.4171648,37.74706221,1
-122.4173326,37.7635719,1
-122.4168729,37.75876402,1
-122.4114864,37.74829783,1
-122.4047153,37.73016078,1
-122.4201203,37.78775706,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4018172,37.7884405,0
-122.4160784,37.76203479,1
-122.4160784,37.76203479,1
-122.4204973,37.78961882,0
-122.4196414,37.78543273,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4184677,37.78796526,0
-122.4184677,37.78796526,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4153084,37.76531614,1
-122.4153084,37.76531614,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4292715,37.79133799,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4129695,37.78394074,0
-122.4129695,37.78394074,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4171073,37.78532383,0
-122.4171073,37.78532383,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4163748,37.76442252,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4135917,37.76382223,1
-122.4162304,37.76363377,1
-122.4135917,37.76382223,1
-122.4201203,37.78775706,0
-122.4203074,37.78869895,0
-122.4203074,37.78869895,0
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4151559,37.76369793,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4162304,37.76363377,1
-122.4163748,37.76442252,1
-122.4966982,37.75239464,1
-122.4966982,37.75239464,1
-122.4152808,37.77023245,1
-122.4166424,37.78724504,0
-122.4166424,37.78724504,0
-122.4233405,37.79624544,0
-122.4182742,37.7870372,0
-122.4182742,37.7870372,0
-122.4135917,37.76382223,1
-122.401966,37.76870486,1
-122.417904,37.78516709,0
-122.4150005,37.762099,1
-122.4160753,37.78444966,0
-122.4162618,37.78537508,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4177103,37.78423629,0
-122.4296407,37.78476407,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.4213958,37.78568434,0
-122.4203074,37.78869895,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4183688,37.78748616,0
-122.4203074,37.78869895,0
-122.4168291,37.7881787,0
-122.421442,37.78685165,0
-122.4191044,37.78687648,0
-122.4162304,37.76363377,1
-122.4160753,37.78444966,0
-122.4160753,37.78444966,0
-122.417904,37.78516709,0
-122.4160753,37.78444966,0
-122.4170854,37.78521536,0
-122.4160753,37.78444966,0
-122.4150005,37.762099,1
-122.4160753,37.78444966,0
-122.4338431,37.78890624,0
-122.4338431,37.78890624,0
-122.4338431,37.78890624,0
-122.4195082,37.78885654,0
-122.4211325,37.78853811,0
-122.4184677,37.78796526,0
